id,title,latitude,longitude,coordinate_source
5827,Habtoor Grand Resort - Scuba Shade Training Site,25.088903,55.135617,PADI_MAP_API
5832,Fan Canyon,2.910511,104.113355,PADI_MAP_API
5833,KM Sipadan Wreck,2.841633,104.143782,PADI_MAP_API
5849,Something Special,12.159028,-68.281049,PADI_MAP_API
5850,Cliff,12.174455,-68.290361,PADI_MAP_API
5854,Los Arcos,20.546651,-105.291553,PADI_MAP_API
5893,Green Bay,35.001,34.06,PADI_MAP_API
5896,Raggies Cave,-30.2618,30.8278,PADI_MAP_API
5897,Bass Lake,-26.5,28.1,PADI_MAP_API
5902,Milln Reef,-16.784492,146.275406,PADI_MAP_API
5903,Pellowe Reef,-16.85482,146.350594,PADI_MAP_API
5904,Thetford Reef,-16.7217,146.066666,PADI_MAP_API
5905,Flynn Reef,-16.734523,146.271973,PADI_MAP_API
5913,Coral Gardens,-16.735633,146.262875,PADI_MAP_API
5914,Tennis courts,-16.734164,146.26531,PADI_MAP_API
5915,Ski Slopes,-16.726509,146.268754,PADI_MAP_API
5916,Gordons Mooring,-16.733116,146.267402,PADI_MAP_API
5922,Little Tracey's,-16.729633,146.267767,PADI_MAP_API
5923,Boulders,-16.737564,146.265492,PADI_MAP_API
5924,Three Sisters,-16.780999,146.27399,PADI_MAP_API
5932,Petaj,-16.787244,146.268969,PADI_MAP_API
5933,Pools,-16.79238,146.264935,PADI_MAP_API
5934,The Wild Side,-16.796982,146.268883,PADI_MAP_API
5937,The Whale,-16.783916,146.270857,PADI_MAP_API
5939,Cyclops Cave,34.986,34.07,PADI_MAP_API
5948,Cyclops,34.986374,34.078496,PADI_MAP_API
5958,Liberty wreck,35.040257,34.047318,PADI_MAP_API
5959,Nemesis wreck,35.042681,34.040365,PADI_MAP_API
5961,De Costa Bay,35.007099,34.062252,PADI_MAP_API
5962,MUSAN,34.982823,33.983835,PADI_MAP_API
5967,Bjarnagjá,63.827525,-22.474723,PADI_MAP_API
5969,El Peñon de San Cristobal,36.725677,-3.694732,PADI_MAP_API
5971,Zamami Island,26.228797,127.329354,PADI_MAP_API
5989,Mundoo Kandu,2.019543,73.537374,PADI_MAP_API
6004,Azul House reef,32.641381,-16.918312,PADI_MAP_API
6019,Alice in Wonderland,12.37509,-69.158335,PADI_MAP_API
6020,Watamula,12.383012,-69.161639,PADI_MAP_API
6021,Elvin's Plane Wreck,12.379575,-69.163013,PADI_MAP_API
6022,Playa Lagun,12.318242,-69.151511,PADI_MAP_API
6023,Santa Cruz,12.305664,-69.149966,PADI_MAP_API
6025,Blue Room,12.300171,-69.155416,PADI_MAP_API
6026,Sponge Forest,12.298578,-69.155803,PADI_MAP_API
6027,Boca Hulu,12.287634,-69.152906,PADI_MAP_API
6028,Scooter or Dwains Release,12.28277,-69.150825,PADI_MAP_API
6038,Veril Chico Jandia,28.042649,-14.336343,PADI_MAP_API
6039,El Cañon,28.049031,-14.383507,PADI_MAP_API
6043,Santa Martha Bay,12.267579,-69.128294,PADI_MAP_API
6044,Playa Largu,12.245436,-69.105527,PADI_MAP_API
6053,Artificial Reef,35.041065,34.043112,PADI_MAP_API
6062,Isla Fuerte,9.396226,-76.179886,PADI_MAP_API
6066,Lake Bled watersports.si spot,46.362,14.08,PADI_MAP_API
6079,Viking wreck,45.74818179089374,10.796612966805698,PADI_MAP_API
6089,Kyrenia wreck,34.981206,33.979383,PADI_MAP_API
6090,Haleiwa Trench,21.594,-158.0,PADI_MAP_API
6102,Cow Rock,18.303796464793226,-64.84785854816438,PADI_MAP_API
6114,La Torre Cable,36.5063160867362,-4.8708271980285645,PADI_MAP_API
6127,"Playa Los Tubos, Manatí, PR",18.471112,-66.448971,PADI_MAP_API
6128,"Playa Los Tubos, Manatí",18.471204,-66.449025,PADI_MAP_API
6158,Balluta Bay/Reef,35.915548,14.49469,PADI_MAP_API
6159,The Anchors,37.74267188691579,-25.637841224670414,PADI_MAP_API
6160,Aramoana Mole,-45.77354619116292,170.7155740633607,PADI_MAP_API
6161,Vinkeveen Zandeiland 4,52.23469913128728,4.960799217224122,PADI_MAP_API
6164,Tiger Island,33.21865629601743,126.51662349700929,PADI_MAP_API
6165,El Jardín de San Andrés,36.99316140882409,-1.8880605697631838,PADI_MAP_API
6166,Playa Fosil,41.018231051390124,0.9855253994464875,PADI_MAP_API
6175,Tre Pietrazze,38.264012,15.23661,PADI_MAP_API
6182,섶섬 작은한개창,33.23204685703203,126.59859180450441,PADI_MAP_API
6184,Cromhall Quarry,51.623798404483146,-2.427163124084473,PADI_MAP_API
6200,Aurora Reservoir,39.61815223149639,-104.65388417243959,PADI_MAP_API
6202,Vraky pod vyhlídkou - Slapy,49.800391094658444,14.434474110603334,PADI_MAP_API
6203,Welluore Rock,8.684666264863576,81.21586571331136,PADI_MAP_API
6204,Sithanane Pare,8.696826578229764,81.23692057211883,PADI_MAP_API
6208,Aphrodities Beach,34.70828050318263,33.12871456146241,PADI_MAP_API
6236,Calf Rock,18.304025649800458,-64.84529435634614,PADI_MAP_API
6237,Castle Reef,18.312994184911062,-64.8512649536133,PADI_MAP_API
6238,Straggler's,18.30368441867933,-64.83620166778566,PADI_MAP_API
6239,Ledges of Little St. James,18.298815435727356,-64.82977509498598,PADI_MAP_API
6240,Grass Cay,18.35741748253257,-64.83259677886964,PADI_MAP_API
6241,Squidville,18.358883806599163,-64.8287343978882,PADI_MAP_API
6242,Mingo Pass,18.361123999876106,-64.81289863586427,PADI_MAP_API
6244,Jaws,18.359250385670006,-64.83701705932619,PADI_MAP_API
6245,Congo,18.366989095481795,-64.80792045593263,PADI_MAP_API
6246,Carval Rock,18.36920881925572,-64.79530334472658,PADI_MAP_API
6247,Wreck of Cartanza Senora,18.276169811725442,-64.8973560333252,PADI_MAP_API
6251,Yanui beach,7.7686547099136805,98.30549240112305,PADI_MAP_API
6252,Mai Thon,7.757662767539553,98.47502946853639,PADI_MAP_API
6253,Anemone Reef,7.8074750098550005,98.62748622894289,PADI_MAP_API
6254,King Cruiser Wreck,7.801479995920008,98.64306449890138,PADI_MAP_API
6276,Zwembad Almere Stad,52.3698,5.202,PADI_MAP_API
6280,Trumpet Fish Cave,28.1411971632077,-16.43586874008179,PADI_MAP_API
6281,Reserva Marina del Cavet,41.06369119469641,1.0784604214131834,PADI_MAP_API
6283,Pecio La Dragonera,41.08859123819753,1.2293750792741776,PADI_MAP_API
6284,Garajau Beach,32.636487579549666,-16.853336803615097,PADI_MAP_API
6287,Aqua92,48.94240363709708,2.317428588867188,PADI_MAP_API
6309,The Great White Wall,-16.77542275460655,179.89901952445513,PADI_MAP_API
6310,Irako,11.968210967699552,120.04026889801027,PADI_MAP_API
6311,Dimanglet,11.960497210058868,120.15829682350157,PADI_MAP_API
6312,Cathederals,-16.767727397190626,146.22079415691536,PADI_MAP_API
6314,Satang Island,1.7843889845058944,110.16321659088135,PADI_MAP_API
6315,Sorido Wall,-0.553472451200273,130.68756482035076,PADI_MAP_API
6316,South Kri,-0.5576637329635709,130.6885715574608,PADI_MAP_API
6317,Ransiwor,-0.5675277000222313,130.65961944238308,PADI_MAP_API
6318,Cape Mansuar,-0.5730848788977218,130.65990814143157,PADI_MAP_API
6320,Kuburan,-0.5621509439643233,130.6644912368371,PADI_MAP_API
6366,Piattaforme SBL,45.63134056789671,10.60507893562317,PADI_MAP_API
6367,Abades Mountain,28.141841,-16.439943,PADI_MAP_API
6368,"Arild, Kullaberg",56.277721326561476,12.570987939834595,PADI_MAP_API
6369,Lost Anchor,-19.9449,57.62124,PADI_MAP_API
6370,Confetti Bay,-19.9422,57.6198,PADI_MAP_API
6377,White River,34.91225866131649,32.32542514801026,PADI_MAP_API
6378,Milimani South,-7.935985613111548,39.78939056396485,PADI_MAP_API
6379,Hillsborough Leisure Centre,53.40861091042435,-1.4957714080810547,PADI_MAP_API
6380,"Ransvik, Kullaberg",56.29134692478438,12.476434707641603,PADI_MAP_API
6381,Mercers Lake,47.372918935659285,8.516979218838971,PADI_MAP_API
6383,Las Eras,28.193610014345882,-16.42247915267944,PADI_MAP_API
6384,El Poris,28.164212228756934,-16.4285409450531,PADI_MAP_API
6385,Turtle Viilage,28.140090272138647,-16.43886208534241,PADI_MAP_API
6388,El Meridian,28.013952924856746,-16.716299057006832,PADI_MAP_API
6390,Cueva de las Morenas,28.029826446401902,-16.70991539955139,PADI_MAP_API
6391,Alcala Reef,28.201018,-16.82981,PADI_MAP_API
6392,Atlantis,28.2469706546395,-16.848456859588623,PADI_MAP_API
6393,Barranco Seco Arch,28.26785576264708,-16.850109100341797,PADI_MAP_API
6394,Garachico,28.370983213517746,-16.768087148666382,PADI_MAP_API
6395,San Marcos,28.378374623545504,-16.72492504119873,PADI_MAP_API
6396,Chimney,28.41888134886997,-16.56570911538438,PADI_MAP_API
6397,Bollullo,28.421797008884887,-16.523770094245265,PADI_MAP_API
6398,Semiramis,28.420900617107513,-16.530711651503225,PADI_MAP_API
6399,Bastion,28.420249548785886,-16.533297300666163,PADI_MAP_API
6400,El Avion,28.48423323428282,-16.451168060302738,PADI_MAP_API
6401,Tunnel,28.439572305978366,-16.487882137626002,PADI_MAP_API
6402,La Rapadura,28.441694952349078,-16.495306491851807,PADI_MAP_API
6403,Guimar,28.299544165609113,-16.345596313476566,PADI_MAP_API
6404,Central Electrica,28.376448941809535,-16.358814239501957,PADI_MAP_API
6405,Añaza,28.420579801279214,-16.291909217834476,PADI_MAP_API
6406,La Nea,28.40325430703335,-16.316370964050297,PADI_MAP_API
6407,Bocacangrejo,28.405519238538222,-16.313967704772953,PADI_MAP_API
6408,Radazul - La Cruz,28.400007820774036,-16.324337124824524,PADI_MAP_API
6409,Radazul,28.40123470230956,-16.323784590094874,PADI_MAP_API
6437,"Shchelkovo, Dolomite quarry, Fifth element",55.9173391842349,38.03785103335178,PADI_MAP_API
6438,Mwana  Wa Mwana,-5.756927,39.218664,PADI_MAP_API
6439,Shetani,-5.803019,39.215201,PADI_MAP_API
6440,Hunga,-5.723511,39.242812,PADI_MAP_API
6441,Mbwangawa,-5.706649,39.307188,PADI_MAP_API
6442,Kichafi,-5.710476,39.31421,PADI_MAP_API
6443,Kichuani Wall,-5.838556,39.392384,PADI_MAP_API
6444,Wattabomi,-5.8348,39.386878,PADI_MAP_API
6446,Aquarium,-5.830319,39.383237,PADI_MAP_API
6447,Big Wall,-5.807764,39.418671,PADI_MAP_API
6448,Nankiville,-5.730206,39.239652,PADI_MAP_API
6450,Leven Bank,-5.634618,39.298309,PADI_MAP_API
6451,Muyuni Plate Corals,-5.815856,39.362162,PADI_MAP_API
6452,Leon's Wall,-5.815856,39.362162,PADI_MAP_API
6453,Eden Rock,19.29258514126192,-81.3870406150818,PADI_MAP_API
6454,Small Wall,-5.840152,39.399972,PADI_MAP_API
6456,Ametatu,-5.708492,39.3082,PADI_MAP_API
6457,Haji,-5.731314,39.33544,PADI_MAP_API
6459,Devil's Grotto,19.292544209842315,-81.38723373413087,PADI_MAP_API
6460,Stingray Champagne,36.65086138598754,27.118935585021976,PADI_MAP_API
6461,Pali corner,36.621589933480166,27.167043685913086,PADI_MAP_API
6463,Shrimp cave,36.59434027596866,27.037267684936527,PADI_MAP_API
6465,Pachia ammos bulders,36.5871042364438,27.21596717834473,PADI_MAP_API
6467,Kateros reef,36.581935221411065,27.118549346923828,PADI_MAP_API
6468,BARRERA PRECOLARINA,39.56510661320083,-0.24345874786376956,PADI_MAP_API
6469,SS COILA,39.54419565264873,-0.14913082122802737,PADI_MAP_API
6496,Cathedral Cavern,11.809640459587918,120.26385784149171,PADI_MAP_API
6497,Coron Virgin,11.83001221166875,120.24521112442018,PADI_MAP_API
6498,Alcatraz,11.981225326058674,120.2380657196045,PADI_MAP_API
6499,Skeleton Wreck,11.941226162547089,120.19182443618776,PADI_MAP_API
6501,Siete Picados,11.984668310662297,120.23098468780519,PADI_MAP_API
6502,Barracuda Lake,11.956246880405637,120.21690845489503,PADI_MAP_API
6504,Aow Leuk,10.072305,99.840059,PADI_MAP_API
6506,Hin Wong Bay,10.102261390296658,99.8505735397339,PADI_MAP_API
6508,Gl. Færgehavn,55.51973336175402,9.716087579727175,PADI_MAP_API
6509,Ammoniakhavnen,55.52442208225651,9.741246700286867,PADI_MAP_API
6511,Agios Savvas,36.61362875828801,27.135769128799442,PADI_MAP_API
6513,Strongyli island,36.67819431899474,27.17897415161133,PADI_MAP_API
6515,Kaloutsi reef,36.636054864615375,27.114300727844242,PADI_MAP_API
6536,Hin Wong Pinnacles,10.112612,99.852161,PADI_MAP_API
6540,Hin Pee Wee,10.103106389102482,99.8151683807373,PADI_MAP_API
6541,Qarooh Island,28.8175,48.776,PADI_MAP_API
6544,Macro Jetty,-8.143462,114.660813,PADI_MAP_API
6545,Tanote Bay,10.083438,99.849222,PADI_MAP_API
6546,Southwest,10.021258,99.758949,PADI_MAP_API
6557,The Zenobia Wreck,34.885,33.74,PADI_MAP_API
6559,Lighthouse Bay,10.121823,99.845123,PADI_MAP_API
6561,Hin Ngam,10.067403,99.84066,PADI_MAP_API
6617,Alexander Springs,29.068323584255104,-81.48817062377931,PADI_MAP_API
6618,Jardin del Eden,20.492351094632156,-87.25813865661621,PADI_MAP_API
6620,Garden of Eden,20.49227069538013,-87.2582244873047,PADI_MAP_API
6621,Cenote Dos Ojos,20.324828472932236,-87.39058613777162,PADI_MAP_API
6622,Oil Rig Reef,5.072478,114.955444,PADI_MAP_API
6623,Blue Water Wreck,5.1545,115.0,PADI_MAP_API
6624,Australian Wreck,5.12155,115.113201,PADI_MAP_API
6625,Dofí,42.04376336958625,3.22648286819458,PADI_MAP_API
6626,Guix,42.04948384399496,3.219895362854004,PADI_MAP_API
6627,L'Embarcador del Francès,42.049459943362926,3.221955299377441,PADI_MAP_API
6628,La Vaca,42.04758769924429,3.2257962226867676,PADI_MAP_API
6629,Les Ferranelles,42.04210608857551,3.2255494594573975,PADI_MAP_API
6630,Pedra de Deu,42.04965911502184,3.2238757610321045,PADI_MAP_API
6632,Pota del Llop,42.04939620830018,3.225206136703491,PADI_MAP_API
6633,Punta Salinas,42.06038159519537,3.2138442993164062,PADI_MAP_API
6636,MS Jojo,9.70186587919941,122.4166202545166,PADI_MAP_API
6637,Napoleon Reef,-8.132249,114.674784,PADI_MAP_API
6638,Juliens Wreck,9.825955603884625,122.36692428588869,PADI_MAP_API
6640,Lac des ciments,49.13635212313637,2.27738629320811,PADI_MAP_API
6642,Eva's Point,9.691755651952631,122.39751219749452,PADI_MAP_API
6643,Akitsushima,11.986840687067929,119.9734604358673,PADI_MAP_API
6644,Okikawa Maru,12.018124160943728,119.9696946144104,PADI_MAP_API
6645,Kogyo Maru,11.980343532028353,120.03983974456789,PADI_MAP_API
6646,Olympia Maru,11.970730539079495,120.06125450134277,PADI_MAP_API
6647,Ekkai Maru aka Morazan,11.98819422111397,120.03735065460206,PADI_MAP_API
6650,Pilot Reef,12.0244,93.041733,PADI_MAP_API
6651,Cathedral Tower,9.833905239826654,122.36550807952882,PADI_MAP_API
6652,Pigeon Rocks,8.715624445395239,81.20267997903284,PADI_MAP_API
6653,Inchkeith Wreck,12.006633,92.78065,PADI_MAP_API
6654,Turtle Island South Pt.,9.827890173841958,122.36778259277345,PADI_MAP_API
6655,Eva's Pt. Extension,9.692083498831098,122.39827394485475,PADI_MAP_API
6656,Manta Drop,9.70254270360706,122.38374710083009,PADI_MAP_API
6657,Habuk Habuk,9.693320853518076,122.39269495010377,PADI_MAP_API
6658,Villamor,9.623725798624948,122.44181156158449,PADI_MAP_API
6659,Kevin's Reef,9.701633220493584,122.38632202148439,PADI_MAP_API
6662,White House Rock,12.021867,92.80105,PADI_MAP_API
6663,Toscana Reef,9.698101018485566,122.38832831382753,PADI_MAP_API
6664,Disneyland,9.700977545090003,122.38748073577882,PADI_MAP_API
6673,espigon wela A,41.370432106777585,2.191987037658692,PADI_MAP_API
6690,Clement's Reef,6.019360793871864,116.00536823272706,PADI_MAP_API
6691,Jackson's Bar,12.123133,93.161033,PADI_MAP_API
6692,Drum and Drumsticks,-35.04489492214619,150.84159851074222,PADI_MAP_API
6703,The Wall,-35.11211542101926,150.76752662658694,PADI_MAP_API
6704,Johnny's Gorge,12.0642,93.156967,PADI_MAP_API
6705,The Docks,-35.08068953194343,150.79743862152102,PADI_MAP_API
6706,Broken Ledge,12.113783,93.14525,PADI_MAP_API
6707,Minerva Ledge,12.063367,93.151967,PADI_MAP_API
6708,The Nursery,-35.113730279086745,150.76709747314456,PADI_MAP_API
6710,Relitto Viking,45.74858630644737,10.796830225735905,PADI_MAP_API
6712,Ma Asin,9.680799036588873,122.39640712738039,PADI_MAP_API
6713,Spiral Drop,9.681645120013103,122.40056991577148,PADI_MAP_API
6714,Les magnons,43.078637185641796,5.760183334350586,PADI_MAP_API
6717,Sampalan,-8.697051483429451,115.58329582214357,PADI_MAP_API
6719,Southern Broward County Reefs,26.11313438243985,-80.09629726409914,PADI_MAP_API
6727,SS Panay,9.697720299879489,122.41207122802734,PADI_MAP_API
6730,Muelle de Garachico,28.371668578651462,-16.768289923929846,PADI_MAP_API
6732,Timi beach,34.712831,32.611885,PADI_MAP_API
6749,Rays Rise,18.30299176836625,-64.83216762542726,PADI_MAP_API
6750,Mingo Mounds,18.359230020186494,-64.82036590576173,PADI_MAP_API
6752,El cristo,17.623674858820813,-101.5515661239624,PADI_MAP_API
6758,Aquarium,11.99240351652385,92.92835672051298,PADI_MAP_API
6759,Slope,12.057750086652046,92.96082216565993,PADI_MAP_API
6760,Magic Point,-33.959913,151.264429,PADI_MAP_API
6761,Martin Island,-34.49,150.9,PADI_MAP_API
6781,Komati Springs,-25.928938,30.71021,PADI_MAP_API
6823,Le Aragoste,43.46366787793959,10.344939529895784,PADI_MAP_API
6869,Loch Low-Minn Quarry,35.48219070307435,-84.5095181465149,PADI_MAP_API
6870,Isola dell'Olivo,45.755438,10.795436,PADI_MAP_API
6876,Cagaires,39.80304083447402,4.295314222108574,PADI_MAP_API
6877,Catedral,39.82486367673643,4.208127233323467,PADI_MAP_API
6881,Cave Bay,-36.83140901978955,175.81905841827395,PADI_MAP_API
6882,Spectacle Reef,-36.828214443570516,175.82365036010745,PADI_MAP_API
6887,숲섬,33.229893017740245,126.59910678863527,PADI_MAP_API
6888,K-26 Dive pool,37.702081702824294,127.51708745956422,PADI_MAP_API
6889,월드컵스킨스쿠버다이빙풀,37.290331962740396,127.03466534614564,PADI_MAP_API
6907,Hapuka Rock (Hereheretaura Pinnacle),-36.838312970742784,175.8284568786621,PADI_MAP_API
6908,Russ' Ravine,-36.830069375034796,175.82253456115725,PADI_MAP_API
6909,South Sunk,-36.81725569017925,175.81729888916016,PADI_MAP_API
6926,Acuario,28.184158398855736,-16.82292222976685,PADI_MAP_API
6927,Doodles,-26.839522765915735,32.89068460464478,PADI_MAP_API
6928,Los Chuchos,28.178711165398152,-16.815776824951175,PADI_MAP_API
6929,Den Osse Nieuwe Kerkweg,51.74260767490677,3.8795127873891038,PADI_MAP_API
6985,Shipwreck Bay,-36.828832759055594,175.82141876220703,PADI_MAP_API
6986,Okorotere Island,-36.82577548376294,175.81940174102783,PADI_MAP_API
6988,Tuffy Inn,17.906589727005976,-87.9623794555664,PADI_MAP_API
6989,El Venado,-12.488537670498104,-76.7983388900757,PADI_MAP_API
6992,The Long Drop,-36.824538798382456,175.8213758468628,PADI_MAP_API
7002,Snoopy Deep Reef,25.491629,56.374369,PADI_MAP_API
7015,Jardin de corail,16.167470562168837,-61.788199425791404,PADI_MAP_API
7017,Organ Loft,39.825479021321755,4.207109212875367,PADI_MAP_API
7027,Frankton Pier,-38.145543201077835,145.11358022689822,PADI_MAP_API
7028,Flinders Reef,-26.974097380304222,153.47969055175784,PADI_MAP_API
7029,Murex House Reef,1.458211729403117,124.7624296322465,PADI_MAP_API
7067,Cuevitas,20.257929543616275,-87.38677740097046,PADI_MAP_API
7070,Cromhall,51.623649579229536,-2.425960320979357,PADI_MAP_API
7073,Ios Shipwreck,36.711865,25.265486,PADI_MAP_API
7081,Parete del Baitone,45.812193,10.852411,PADI_MAP_API
7089,Villingili Coral Garden,-0.678733,73.200359,PADI_MAP_API
7090,Demon Point,-0.578146,73.093071,PADI_MAP_API
7091,Kottey Corner,-0.5826086731053001,73.0704116821289,PADI_MAP_API
7093,Bodu Hohola,-0.598057,73.102684,PADI_MAP_API
7094,Marc's Dream,-0.6189988836497611,73.14456939697266,PADI_MAP_API
7181,Lady Thetis Wreck,34.68404023638139,33.105926513671875,PADI_MAP_API
7182,Akrotiri Fish Reserve,34.572978927434285,33.03202629089356,PADI_MAP_API
7183,The Belltower (Tom's Belfry) / El Campanario,39.82534718546457,4.207806587219239,PADI_MAP_API
7184,Tunnel Vision,40.00012825404302,3.79478394985199,PADI_MAP_API
7185,Bathala Thila,4.070846188648902,72.94733047485353,PADI_MAP_API
7186,S'Olla,40.085656,4.096141,PADI_MAP_API
7188,Moon Pool / Pozo de la Luna,39.826809725341974,4.205853939056397,PADI_MAP_API
7189,Pont d'en Gil,40.01146096940992,3.7945318222045903,PADI_MAP_API
7190,PUNTA D'EN SIULET / MACARET POINT,40.022224895631346,4.202098846435547,PADI_MAP_API
7192,La Catedral,39.82514943120441,4.208021163940431,PADI_MAP_API
7195,Submarine Rock / El Submarino,39.99746121764687,3.800556063652039,PADI_MAP_API
7198,Relitto Toikosan Maru,37.59099228651526,15.1770544052124,PADI_MAP_API
7199,Malepasso,40.05200505562283,18.4779435954988,PADI_MAP_API
7200,Male' Caves Divesite,4.176056,73.501664,PADI_MAP_API
7201,LIDADOR,38.650034,-27.221278,PADI_MAP_API
7202,Cinco Ribeiras,38.674865,-27.328137,PADI_MAP_API
7204,Scoglio dei Barracuda,41.251999258906714,9.334637549472975,PADI_MAP_API
7205,Siaba Besar,-8.54826,119.648838,PADI_MAP_API
7208,Malvin Sur,38.884085,1.43466,PADI_MAP_API
7209,Malvin Norte,38.88866953978596,1.4380288124084473,PADI_MAP_API
7210,Xelles,38.885454,1.435132,PADI_MAP_API
7211,Dado Pequeño,38.882147,1.477833,PADI_MAP_API
7212,Esponja,38.875131319009185,1.4260768890380862,PADI_MAP_API
7239,Cala de los frailes,43.392184948314444,-1.7899560928344727,PADI_MAP_API
7240,Cala Punta Santa Ana,41.673213,2.802913,PADI_MAP_API
7241,Henry Head,-33.998526518837224,151.23762163473714,PADI_MAP_API
7242,Ship Rock Aquatic Reserve,-34.0689620249003,151.12983463160683,PADI_MAP_API
7243,Whale Watching Platform,-34.016709,151.232948,PADI_MAP_API
7244,The Steps,-34.00287504645571,151.22570917598108,PADI_MAP_API
7245,Sutherland Point,-34.00140404780075,151.22284858217006,PADI_MAP_API
7246,Blue Fish Point,-33.80600313452267,151.30675792694092,PADI_MAP_API
7247,Fairy Bower,-33.80054705968922,151.2937438488007,PADI_MAP_API
7248,Little Manly,-33.8066628324154,151.28699541091922,PADI_MAP_API
7250,Fairlight,-33.80013694850564,151.27441048622134,PADI_MAP_API
7251,Clifton Gardens,-33.8400609,151.2533267,PADI_MAP_API
7254,The Monument,-34.001798580091666,151.22047662734988,PADI_MAP_API
7256,Dragons Lair,-33.990967,151.2556,PADI_MAP_API
7287,Shelly Beach,-33.800495,151.297617,PADI_MAP_API
7288,Acuario I,36.9936455670859,-1.8858450651168823,PADI_MAP_API
7289,El Motor,36.98964795565118,-1.884874105453491,PADI_MAP_API
7293,Carrière de Rochefontaine,50.18313,4.640769,PADI_MAP_API
7302,Nekker,51.02171882393094,4.50615406036377,PADI_MAP_API
7306,Black Rock,20.927652350307323,-156.69692516326907,PADI_MAP_API
7307,Airport Beach,20.93602973751564,-156.6929340362549,PADI_MAP_API
7323,Honolua Bay,21.013969054545925,-156.6382169723511,PADI_MAP_API
7324,Olowalu Beach,20.803479944354223,-156.59624576568606,PADI_MAP_API
7325,Carthaginian II Wreck,20.859894559917976,-156.67808532714847,PADI_MAP_API
7326,Mala Wharf,20.886079154454404,-156.68760180473328,PADI_MAP_API
7328,Manta Road,6.994074178759654,158.29951286315918,PADI_MAP_API
7329,Dauhauk Bridge,6.904699255445902,158.09283256530765,PADI_MAP_API
7330,Areu Passage Inner Reef Wall,6.938696103854242,158.3207988739014,PADI_MAP_API
7331,Villa con Ingresso a Protiro,40.82076629812721,14.075427409261469,PADI_MAP_API
7332,Terme del lacus,40.821216654837336,14.07585815526545,PADI_MAP_API
7333,Secca delle Fumose,40.82299042794513,14.08839794341475,PADI_MAP_API
7334,Portus Julius,40.82909943180114,14.095197133719923,PADI_MAP_API
7336,BATU BOLONG,8.536456,119.613899,PADI_MAP_API
7347,Secca del Trimelone,45.733235,10.778575,PADI_MAP_API
7348,Lightning Corner / Es Racó des Llamp /  Las Cuatro Cuevas,40.06759547761235,4.144549369812013,PADI_MAP_API
7349,Cueva de los Ingleses / English Cave,40.06736557976783,4.149184226989747,PADI_MAP_API
7350,Cala Viola,40.07757886403202,4.089574813842774,PADI_MAP_API
7352,La LLosa del Patró Pere,40.08509827752617,4.099960327148438,PADI_MAP_API
7353,JU-88,39.81809582375022,4.308700561523438,PADI_MAP_API
7355,Fossil Cave / Els Fossils,39.82644306333922,4.206079244613648,PADI_MAP_API
7376,Anar Dive Center house reef,27.87690408817741,34.31991577148438,PADI_MAP_API
7392,2 Mile reef,-27.528671565558046,32.68346786499024,PADI_MAP_API
7393,9 Mile Reef,-27.428956564824777,32.729043960571296,PADI_MAP_API
7394,Simon's Cave,-27.516340582937925,32.68608570098878,PADI_MAP_API
7395,Coral Gardens,-27.521973425572206,32.685871124267585,PADI_MAP_API
7398,5 Mile Reef,-27.484669504681356,32.70269393920899,PADI_MAP_API
7409,Baia delle Tavine,45.59687141504303,10.522112185644803,PADI_MAP_API
7410,Malakoff wreck,39.916912086904624,3.9122486114501958,PADI_MAP_API
7411,Ocean Diver wreck,39.89208965788639,4.050865173339845,PADI_MAP_API
7413,El Queso Suizo / Swiss Cheese,40.024862,4.194492,PADI_MAP_API
7414,First Cathedrals,20.734080885227968,-156.88794136047366,PADI_MAP_API
7439,Wash Rock,20.73479329528508,-156.92067503929138,PADI_MAP_API
7440,Second Cathedral,20.735987327156376,-156.91952705383304,PADI_MAP_API
7441,Hammer Time,21.130821683025605,-156.705014705658,PADI_MAP_API
7442,Molokini Back Wall,20.630655613945073,-156.49477243423465,PADI_MAP_API
7444,Red Hill,20.632382623149482,-156.44896030426028,PADI_MAP_API
7445,Cliff House,21.00419380768146,-156.65991067886355,PADI_MAP_API
7448,Anton's,-27.5317739053029,32.68215178046376,PADI_MAP_API
7449,Osborn Shoals,-34.05,151.1833,PADI_MAP_API
7457,Josie J shipwreck,16.27044207384263,-86.60319685935976,PADI_MAP_API
7475,Marina Del Este Nerja,36.72379968251003,-3.728041649737862,PADI_MAP_API
7491,Tiger shark dive site,-0.30660184920068406,73.44128072261812,PADI_MAP_API
7492,Outside Crystal Cove,20.05520563159177,-155.84672927856448,PADI_MAP_API
7493,Casuarina Point Reef Don Foster's Dive House Reef,19.290541334357552,-81.38837957369107,PADI_MAP_API
7494,Nemo Reef,12.038639,92.98664,PADI_MAP_API
7516,Nashville Quarry,36.0830308667886,-87.02220697639912,PADI_MAP_API
7539,Tarzan Cave,13.417616,144.643814,PADI_MAP_API
7542,Bait Reef,-19.80748886058948,149.07382965087893,PADI_MAP_API
7556,Boiler wreck Batticaloa,7.753177,81.703262,PADI_MAP_API
7559,Edersee,51.200927059237394,9.061035801423715,PADI_MAP_API
7560,Messinghausen See im Berg,51.38602264779116,8.663170593063114,PADI_MAP_API
7562,NIVATI ROCK LIGHT HOUSE,15.889741,73.462315,PADI_MAP_API
7563,H2O Diving Academy Dive Base,47.894205,17.150109,PADI_MAP_API
7564,Deepspot,51.97787557669351,20.524917840957645,PADI_MAP_API
